Hourly measurement data supplied by UK-air on 28/02/2021
All Data GMT hour ending. "No data" is used to indicate missing data for that time.
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,,"London Marylebone Road",,,,,,,
Date Time,Hour of Day,Day of Week,PM10 particulate matter (Hourly measured),Status PM10,PM2.5 particulate matter (Hourly measured),Status PM2.5,Nitrogen dioxide,Status NO2
2020-07-18 06:00:00,6,5,7.7,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),22.8817,V ugm-3
2020-07-18 07:00:00,7,5,7.8,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),25.59387,V ugm-3
2020-07-18 08:00:00,8,5,6.6,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),28.83647,V ugm-3
2020-07-18 09:00:00,9,5,9,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),36.60189,V ugm-3
2020-07-18 10:00:00,10,5,9.9,V ugm-3 (TEOM FDMS),5.4,V ugm-3 (TEOM FDMS),29.27211,V ugm-3
2020-07-18 11:00:00,11,5,10.2,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS),33.17524,V ugm-3
2020-07-18 12:00:00,12,5,8.5,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),34.21633,V ugm-3
2020-07-18 13:00:00,13,5,9.1,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),32.45536,V ugm-3
2020-07-18 14:00:00,14,5,8,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),31.43082,V ugm-3
2020-07-18 15:00:00,15,5,8.3,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),30.19828,V ugm-3
2020-07-18 16:00:00,16,5,9.8,V ugm-3 (TEOM FDMS),5.1,V ugm-3 (TEOM FDMS),35.44596,V ugm-3
2020-07-18 17:00:00,17,5,8.4,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),40.62416,V ugm-3
2020-07-18 18:00:00,18,5,7.3,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),26.12903,V ugm-3
2020-07-18 19:00:00,19,5,9.6,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),24.75634,V ugm-3
2020-07-18 20:00:00,20,5,8.8,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),15.61438,V ugm-3
2020-07-18 21:00:00,21,5,8.1,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),15.54756,V ugm-3
2020-07-18 22:00:00,22,5,9.3,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),16.92668,V ugm-3
2020-07-18 23:00:00,23,5,8.6,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),27.40016,V ugm-3
2020-07-19 00:00:00,0,6,8.2,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),23.71533,V ugm-3
2020-07-19 01:00:00,1,6,6,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),17.00534,V ugm-3
2020-07-19 02:00:00,2,6,2.7,V ugm-3 (TEOM FDMS),0.8,V ugm-3 (TEOM FDMS),10.82544,V ugm-3
2020-07-19 03:00:00,3,6,2.1,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),7.58415,V ugm-3
2020-07-19 04:00:00,4,6,3,V ugm-3 (TEOM FDMS),2.4,V ugm-3 (TEOM FDMS),6.51294,V ugm-3
2020-07-19 05:00:00,5,6,3.8,V ugm-3 (TEOM FDMS),1.3,V ugm-3 (TEOM FDMS),13.93169,V ugm-3
2020-07-19 06:00:00,6,6,3.3,V ugm-3 (TEOM FDMS),2.5,V ugm-3 (TEOM FDMS),13.00619,V ugm-3
2020-07-19 07:00:00,7,6,4.7,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),8.38226,V ugm-3
2020-07-19 08:00:00,8,6,No data,V ugm-3 (TEOM FDMS),0.1,V ugm-3 (TEOM FDMS),9.358,V ugm-3
2020-07-19 09:00:00,9,6,1.9,V ugm-3 (TEOM FDMS),1.5,V ugm-3 (TEOM FDMS),8.52187,V ugm-3
2020-07-19 10:00:00,10,6,3.2,V ugm-3 (TEOM FDMS),1.2,V ugm-3 (TEOM FDMS),10.48055,V ugm-3
2020-07-19 11:00:00,11,6,4.3,V ugm-3 (TEOM FDMS),2.5,V ugm-3 (TEOM FDMS),9.78401,V ugm-3
2020-07-19 12:00:00,12,6,3.8,V ugm-3 (TEOM FDMS),1.2,V ugm-3 (TEOM FDMS),10.2566,V ugm-3
2020-07-19 13:00:00,13,6,4.7,V ugm-3 (TEOM FDMS),2.7,V ugm-3 (TEOM FDMS),10.66428,V ugm-3
2020-07-19 14:00:00,14,6,7.2,V ugm-3 (TEOM FDMS),3.8,V ugm-3 (TEOM FDMS),10.11578,V ugm-3
2020-07-19 15:00:00,15,6,6.7,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),10.30196,V ugm-3
2020-07-19 16:00:00,16,6,9,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),14.17789,V ugm-3
2020-07-19 17:00:00,17,6,7.9,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),11.43563,V ugm-3
2020-07-19 18:00:00,18,6,5.8,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),17.05974,V ugm-3
2020-07-19 19:00:00,19,6,6.9,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),19.31719,V ugm-3
2020-07-19 20:00:00,20,6,7.2,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),18.77248,V ugm-3
2020-07-19 21:00:00,21,6,8.3,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),30.02939,V ugm-3
2020-07-19 22:00:00,22,6,9.8,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),37.35377,V ugm-3
2020-07-19 23:00:00,23,6,8.8,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),27.45582,V ugm-3
2020-07-20 00:00:00,0,0,7.6,V ugm-3 (TEOM FDMS),3.9,V ugm-3 (TEOM FDMS),13.00754,V ugm-3
2020-07-20 01:00:00,1,0,7.3,V ugm-3 (TEOM FDMS),4.3,V ugm-3 (TEOM FDMS),11.93063,V ugm-3
2020-07-20 02:00:00,2,0,6,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),8.09041,V ugm-3
2020-07-20 03:00:00,3,0,6.3,V ugm-3 (TEOM FDMS),1.9,V ugm-3 (TEOM FDMS),9.18756,V ugm-3
2020-07-20 04:00:00,4,0,5.6,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),10.76018,V ugm-3
2020-07-20 05:00:00,5,0,5.6,V ugm-3 (TEOM FDMS),2.6,V ugm-3 (TEOM FDMS),11.94815,V ugm-3
2020-07-20 06:00:00,6,0,7.7,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),17.5129,V ugm-3
2020-07-20 07:00:00,7,0,7.3,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),20.15276,V ugm-3
2020-07-20 08:00:00,8,0,6.6,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),17.29879,V ugm-3
2020-07-20 09:00:00,9,0,5.3,V ugm-3 (TEOM FDMS),2.2,V ugm-3 (TEOM FDMS),17.99903,V ugm-3
2020-07-20 10:00:00,10,0,8.6,V ugm-3 (TEOM FDMS),-0.4,V ugm-3 (TEOM FDMS),15.6949,V ugm-3
2020-07-20 11:00:00,11,0,7.4,V ugm-3 (TEOM FDMS),1.5,V ugm-3 (TEOM FDMS),12.77348,V ugm-3
2020-07-20 12:00:00,12,0,6.9,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),19.06743,V ugm-3
2020-07-20 13:00:00,13,0,7.8,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),14.45409,V ugm-3
2020-07-20 14:00:00,14,0,6.6,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),16.13051,V ugm-3
2020-07-20 15:00:00,15,0,6.2,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),18.01988,V ugm-3
2020-07-20 16:00:00,16,0,7.5,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),19.30542,V ugm-3
2020-07-20 17:00:00,17,0,7.9,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),17.19383,V ugm-3
2020-07-20 18:00:00,18,0,6.8,V ugm-3 (TEOM FDMS),3.9,V ugm-3 (TEOM FDMS),17.31341,V ugm-3
2020-07-20 19:00:00,19,0,8.1,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),15.1636,V ugm-3
2020-07-20 20:00:00,20,0,6.4,V ugm-3 (TEOM FDMS),1.7,V ugm-3 (TEOM FDMS),20.48716,V ugm-3
2020-07-20 21:00:00,21,0,7.1,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),19.68267,V ugm-3
2020-07-20 22:00:00,22,0,14,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),30.05242,V ugm-3
2020-07-20 23:00:00,23,0,9.5,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),34.96353,V ugm-3
2020-07-21 00:00:00,0,1,11,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),35.96011,V ugm-3
2020-07-21 01:00:00,1,1,7.8,V ugm-3 (TEOM FDMS),7.6,V ugm-3 (TEOM FDMS),28.85264,V ugm-3
2020-07-21 02:00:00,2,1,No data,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),26.92575,V ugm-3
2020-07-21 03:00:00,3,1,8,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),13.09173,V ugm-3
2020-07-21 04:00:00,4,1,7.2,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),20.80355,V ugm-3
2020-07-21 05:00:00,5,1,7.5,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),22.79937,V ugm-3
2020-07-21 06:00:00,6,1,8.4,V ugm-3 (TEOM FDMS),5.2,V ugm-3 (TEOM FDMS),23.90455,V ugm-3
2020-07-21 07:00:00,7,1,7.1,V ugm-3 (TEOM FDMS),1.8,V ugm-3 (TEOM FDMS),23.82239,V ugm-3
2020-07-21 08:00:00,8,1,6.3,V ugm-3 (TEOM FDMS),0.8,V ugm-3 (TEOM FDMS),19.93032,V ugm-3
2020-07-21 09:00:00,9,1,5.9,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),18.13981,V ugm-3
2020-07-21 10:00:00,10,1,6.6,V ugm-3 (TEOM FDMS),2.2,V ugm-3 (TEOM FDMS),19.33531,V ugm-3
2020-07-21 11:00:00,11,1,7.1,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),16.32621,V ugm-3
2020-07-21 12:00:00,12,1,6.5,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),23.92255,V ugm-3
2020-07-21 13:00:00,13,1,6.1,V ugm-3 (TEOM FDMS),4.5,V ugm-3 (TEOM FDMS),15.13459,V ugm-3
2020-07-21 14:00:00,14,1,7.2,V ugm-3 (TEOM FDMS),3.9,V ugm-3 (TEOM FDMS),16.58572,V ugm-3
2020-07-21 15:00:00,15,1,7.7,V ugm-3 (TEOM FDMS),4.1,V ugm-3 (TEOM FDMS),21.8222,V ugm-3
2020-07-21 16:00:00,16,1,11.7,V ugm-3 (TEOM FDMS),3.9,V ugm-3 (TEOM FDMS),16.04382,V ugm-3
2020-07-21 17:00:00,17,1,5,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),17.58806,V ugm-3
2020-07-21 18:00:00,18,1,6.3,V ugm-3 (TEOM FDMS),3.4,V ugm-3 (TEOM FDMS),17.52072,V ugm-3
2020-07-21 19:00:00,19,1,7.9,V ugm-3 (TEOM FDMS),3.3,V ugm-3 (TEOM FDMS),21.64982,V ugm-3
2020-07-21 20:00:00,20,1,9.5,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),28.75131,V ugm-3
2020-07-21 21:00:00,21,1,7.8,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),34.25277,V ugm-3
2020-07-21 22:00:00,22,1,12.1,V ugm-3 (TEOM FDMS),7.1,V ugm-3 (TEOM FDMS),38.53455,V ugm-3
2020-07-21 23:00:00,23,1,10.2,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),34.47717,V ugm-3
2020-07-22 00:00:00,0,2,13.2,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),42.12543,V ugm-3
2020-07-22 01:00:00,1,2,27.7,V ugm-3 (TEOM FDMS),7.4,V ugm-3 (TEOM FDMS),29.84135,V ugm-3
2020-07-22 02:00:00,2,2,9,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),20.89402,V ugm-3
2020-07-22 03:00:00,3,2,8.1,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),18.23613,V ugm-3
2020-07-22 04:00:00,4,2,8.9,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),25.13401,V ugm-3
2020-07-22 05:00:00,5,2,8.6,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),33.18913,V ugm-3
2020-07-22 06:00:00,6,2,8.7,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),45.99977,V ugm-3
2020-07-22 07:00:00,7,2,13,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),68.56931,V ugm-3
2020-07-22 08:00:00,8,2,13.6,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),59.05538,V ugm-3
2020-07-22 09:00:00,9,2,16.3,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3
2020-07-22 10:00:00,10,2,15.5,V ugm-3 (TEOM FDMS),10.7,V ugm-3 (TEOM FDMS),No data,V ugm-3
2020-07-22 11:00:00,11,2,11.6,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),No data,V ugm-3
2020-07-22 12:00:00,12,2,15.4,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),50.46653,V ugm-3
2020-07-22 13:00:00,13,2,11.6,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),59.47014,V ugm-3
2020-07-22 14:00:00,14,2,13.9,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),63.9198,V ugm-3
2020-07-22 15:00:00,15,2,19.2,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),71.22023,V ugm-3
2020-07-22 16:00:00,16,2,14.2,V ugm-3 (TEOM FDMS),13.2,V ugm-3 (TEOM FDMS),79.37001,V ugm-3
2020-07-22 17:00:00,17,2,16.2,V ugm-3 (TEOM FDMS),10.2,V ugm-3 (TEOM FDMS),70.94636,V ugm-3
2020-07-22 18:00:00,18,2,13.2,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),55.87495,V ugm-3
2020-07-22 19:00:00,19,2,16.1,V ugm-3 (TEOM FDMS),9.2,V ugm-3 (TEOM FDMS),50.67572,V ugm-3
2020-07-22 20:00:00,20,2,11.6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),40.05612,V ugm-3
2020-07-22 21:00:00,21,2,12,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),40.25377,V ugm-3
2020-07-22 22:00:00,22,2,11.5,V ugm-3 (TEOM FDMS),8.1,V ugm-3 (TEOM FDMS),44.06409,V ugm-3
2020-07-22 23:00:00,23,2,11.3,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),41.96588,V ugm-3
2020-07-23 00:00:00,0,3,12.2,V ugm-3 (TEOM FDMS),7.3,V ugm-3 (TEOM FDMS),36.01622,V ugm-3
2020-07-23 01:00:00,1,3,10.5,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),28.14517,V ugm-3
2020-07-23 02:00:00,2,3,8.7,V ugm-3 (TEOM FDMS),5.4,V ugm-3 (TEOM FDMS),25.31688,V ugm-3
2020-07-23 03:00:00,3,3,10,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),25.2036,V ugm-3
2020-07-23 04:00:00,4,3,8.4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),25.82154,V ugm-3
2020-07-23 05:00:00,5,3,10.5,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),30.60564,V ugm-3
2020-07-23 06:00:00,6,3,10.9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),48.91759,V ugm-3
2020-07-23 07:00:00,7,3,11.5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),53.34552,V ugm-3
2020-07-23 08:00:00,8,3,14.3,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),55.12785,V ugm-3
2020-07-23 09:00:00,9,3,14,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),59.10474,V ugm-3
2020-07-23 10:00:00,10,3,14.7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),62.41159,V ugm-3
2020-07-23 11:00:00,11,3,12.8,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),60.01417,V ugm-3
2020-07-23 12:00:00,12,3,15.7,V ugm-3 (TEOM FDMS),7.5,V ugm-3 (TEOM FDMS),63.30551,V ugm-3
2020-07-23 13:00:00,13,3,13.1,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),61.61685,V ugm-3
2020-07-23 14:00:00,14,3,15.4,V ugm-3 (TEOM FDMS),9.6,V ugm-3 (TEOM FDMS),72.08296,V ugm-3
2020-07-23 15:00:00,15,3,15.4,V ugm-3 (TEOM FDMS),11.2,V ugm-3 (TEOM FDMS),71.53455,V ugm-3
2020-07-23 16:00:00,16,3,13.8,V ugm-3 (TEOM FDMS),9.9,V ugm-3 (TEOM FDMS),90.41506,V ugm-3
2020-07-23 17:00:00,17,3,14.2,V ugm-3 (TEOM FDMS),7.7,V ugm-3 (TEOM FDMS),69.75314,V ugm-3
2020-07-23 18:00:00,18,3,12.3,V ugm-3 (TEOM FDMS),7.8,V ugm-3 (TEOM FDMS),54.59664,V ugm-3
2020-07-23 19:00:00,19,3,11.6,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),66.48104,V ugm-3
2020-07-23 20:00:00,20,3,10.1,V ugm-3 (TEOM FDMS),5.4,V ugm-3 (TEOM FDMS),39.84169,V ugm-3
2020-07-23 21:00:00,21,3,11.4,V ugm-3 (TEOM FDMS),8.2,V ugm-3 (TEOM FDMS),31.40897,V ugm-3
2020-07-23 22:00:00,22,3,11.3,V ugm-3 (TEOM FDMS),4.2,V ugm-3 (TEOM FDMS),34.37982,V ugm-3
2020-07-23 23:00:00,23,3,6.3,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),29.13131,V ugm-3
2020-07-24 00:00:00,0,4,6.6,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),26.3265,V ugm-3
2020-07-24 01:00:00,1,4,6.1,V ugm-3 (TEOM FDMS),3.1,V ugm-3 (TEOM FDMS),18.29805,V ugm-3
2020-07-24 02:00:00,2,4,6,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),15.8681,V ugm-3
2020-07-24 03:00:00,3,4,5.3,V ugm-3 (TEOM FDMS),4.4,V ugm-3 (TEOM FDMS),16.70859,V ugm-3
2020-07-24 04:00:00,4,4,5.3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),21.45777,V ugm-3
2020-07-24 05:00:00,5,4,8.1,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),29.14207,V ugm-3
2020-07-24 06:00:00,6,4,11.3,V ugm-3 (TEOM FDMS),9.8,V ugm-3 (TEOM FDMS),34.18013,V ugm-3
2020-07-24 07:00:00,7,4,14.9,V ugm-3 (TEOM FDMS),9.1,V ugm-3 (TEOM FDMS),28.65524,V ugm-3
2020-07-24 08:00:00,8,4,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),55.13702,V ugm-3
2020-07-24 09:00:00,9,4,13,V ugm-3 (TEOM FDMS),8.8,V ugm-3 (TEOM FDMS),28.64422,V ugm-3
2020-07-24 10:00:00,10,4,14.1,V ugm-3 (TEOM FDMS),9.4,V ugm-3 (TEOM FDMS),44.62566,V ugm-3
2020-07-24 11:00:00,11,4,12.2,V ugm-3 (TEOM FDMS),8.7,V ugm-3 (TEOM FDMS),50.39378,V ugm-3
2020-07-24 12:00:00,12,4,9.4,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),35.71489,V ugm-3
2020-07-24 13:00:00,13,4,10.7,V ugm-3 (TEOM FDMS),5.6,V ugm-3 (TEOM FDMS),48.63957,V ugm-3
2020-07-24 14:00:00,14,4,9.2,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),54.12686,V ugm-3
2020-07-24 15:00:00,15,4,9.1,V ugm-3 (TEOM FDMS),3.6,V ugm-3 (TEOM FDMS),47.21397,V ugm-3
2020-07-24 16:00:00,16,4,9.9,V ugm-3 (TEOM FDMS),6.7,V ugm-3 (TEOM FDMS),60.36684,V ugm-3
2020-07-24 17:00:00,17,4,9.2,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS),50.20353,V ugm-3
2020-07-24 18:00:00,18,4,7.5,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),39.25911,V ugm-3
2020-07-24 19:00:00,19,4,9.3,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),35.36706,V ugm-3
2020-07-24 20:00:00,20,4,8.4,V ugm-3 (TEOM FDMS),5.9,V ugm-3 (TEOM FDMS),29.37144,V ugm-3
2020-07-24 21:00:00,21,4,6.6,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),26.52351,V ugm-3
2020-07-24 22:00:00,22,4,8.9,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),28.52755,V ugm-3
2020-07-24 23:00:00,23,4,8.5,V ugm-3 (TEOM FDMS),6.1,V ugm-3 (TEOM FDMS),22.93476,V ugm-3
2020-07-25 00:00:00,0,5,8.2,V ugm-3 (TEOM FDMS),5.3,V ugm-3 (TEOM FDMS),26.04459,V ugm-3
2020-07-25 01:00:00,1,5,6.5,V ugm-3 (TEOM FDMS),4.9,V ugm-3 (TEOM FDMS),17.33496,V ugm-3
2020-07-25 02:00:00,2,5,6.9,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),11.86506,V ugm-3
2020-07-25 03:00:00,3,5,5.1,V ugm-3 (TEOM FDMS),3.1,V ugm-3 (TEOM FDMS),11.26085,V ugm-3
2020-07-25 04:00:00,4,5,6.1,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),9.95216,V ugm-3
2020-07-25 05:00:00,5,5,5.5,V ugm-3 (TEOM FDMS),6.9,V ugm-3 (TEOM FDMS),11.30189,V ugm-3
2020-07-25 06:00:00,6,5,9.3,V ugm-3 (TEOM FDMS),8.6,V ugm-3 (TEOM FDMS),17.91461,V ugm-3
2020-07-25 07:00:00,7,5,7.2,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),19.32847,V ugm-3
2020-07-25 08:00:00,8,5,9.6,V ugm-3 (TEOM FDMS),2.8,V ugm-3 (TEOM FDMS),22.65874,V ugm-3
2020-07-25 09:00:00,9,5,3.8,V ugm-3 (TEOM FDMS),2.9,V ugm-3 (TEOM FDMS),20.06596,V ugm-3
2020-07-25 10:00:00,10,5,3.5,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),20.85874,V ugm-3
2020-07-25 11:00:00,11,5,6.3,V ugm-3 (TEOM FDMS),3.7,V ugm-3 (TEOM FDMS),19.33912,V ugm-3
2020-07-25 12:00:00,12,5,8.9,V ugm-3 (TEOM FDMS),6.4,V ugm-3 (TEOM FDMS),24.3877,V ugm-3
2020-07-25 13:00:00,13,5,10.7,V ugm-3 (TEOM FDMS),8.3,V ugm-3 (TEOM FDMS),23.18059,V ugm-3
2020-07-25 14:00:00,14,5,12.1,V ugm-3 (TEOM FDMS),7.2,V ugm-3 (TEOM FDMS),30.33399,V ugm-3
2020-07-25 15:00:00,15,5,8.1,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),44.37961,V ugm-3
2020-07-25 16:00:00,16,5,7.4,V ugm-3 (TEOM FDMS),4.6,V ugm-3 (TEOM FDMS),36.89192,V ugm-3
2020-07-25 17:00:00,17,5,6.6,V ugm-3 (TEOM FDMS),5.7,V ugm-3 (TEOM FDMS),54.1706,V ugm-3
2020-07-25 18:00:00,18,5,6,V ugm-3 (TEOM FDMS),6.2,V ugm-3 (TEOM FDMS),31.69987,V ugm-3
2020-07-25 19:00:00,19,5,4.1,V ugm-3 (TEOM FDMS),2.1,V ugm-3 (TEOM FDMS),29.93916,V ugm-3
2020-07-25 20:00:00,20,5,6.6,V ugm-3 (TEOM FDMS),6.5,V ugm-3 (TEOM FDMS),38.91967,V ugm-3
2020-07-25 21:00:00,21,5,11.7,V ugm-3 (TEOM FDMS),5.8,V ugm-3 (TEOM FDMS),49.84467,V ugm-3
2020-07-25 22:00:00,22,5,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),40.1951,V ugm-3
2020-07-25 23:00:00,23,5,7.5,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),33.73122,V ugm-3
2020-07-26 00:00:00,0,6,6.6,V ugm-3 (TEOM FDMS),5.5,V ugm-3 (TEOM FDMS),39.54243,V ugm-3
2020-07-26 01:00:00,1,6,6,V ugm-3 (TEOM FDMS),3.5,V ugm-3 (TEOM FDMS),27.36762,V ugm-3
2020-07-26 02:00:00,2,6,5.8,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),18.31006,V ugm-3
2020-07-26 03:00:00,3,6,7.3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),17.50722,V ugm-3
2020-07-26 04:00:00,4,6,7.9,V ugm-3 (TEOM FDMS),3.2,V ugm-3 (TEOM FDMS),15.42038,V ugm-3
2020-07-26 05:00:00,5,6,6.6,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),14.07892,V ugm-3
2020-07-26 06:00:00,6,6,7,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),13.54545,V ugm-3
2020-07-26 07:00:00,7,6,7.8,V ugm-3 (TEOM FDMS),4.8,V ugm-3 (TEOM FDMS),17.94101,V ugm-3
2020-07-26 08:00:00,8,6,7.8,V ugm-3 (TEOM FDMS),6.3,V ugm-3 (TEOM FDMS),23.29376,V ugm-3
2020-07-26 09:00:00,9,6,7.8,V ugm-3 (TEOM FDMS),4.7,V ugm-3 (TEOM FDMS),19.37837,V ugm-3
